project_number_int,property_type_en,rooms_en,reg_type_en,transaction_year,median_price_sqft,transaction_count,median_unit_size_sqft,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,growth_2003_to_2004,growth_2004_to_2005,growth_2005_to_2006,growth_2006_to_2007,growth_2007_to_2008,growth_2008_to_2009,growth_2009_to_2010,growth_2010_to_2011,growth_2011_to_2012,growth_2012_to_2013,growth_2013_to_2014,growth_2014_to_2015,growth_2015_to_2016,growth_2016_to_2017,growth_2017_to_2018,growth_2018_to_2019,growth_2019_to_2020,growth_2020_to_2021,growth_2021_to_2022,growth_2022_to_2023,growth_2023_to_2024,growth_2024_to_2025,CAGR_2021_to_2025,project_id,project_name,developer_name,area_name_en,master_project_en,project_status,completion_date,project_start_date,no_of_units,no_of_buildings,no_of_villas,no_of_lands,project_type,project_classification,has_project_info,buildings_count,transactions_count,price_growth_rank,price_growth_rank_in_area,micro_segment,micro_segment_with_dev,short_term_growth,medium_term_growth,long_term_cagr,short_term_growth_rank,short_term_growth_rank_in_area,short_term_growth_rank_by_developer,medium_term_growth_rank,medium_term_growth_rank_in_area,medium_term_growth_rank_by_developer,long_term_cagr_rank,long_term_cagr_rank_in_area,long_term_cagr_rank_by_developer,growth_acceleration,is_emerging
1035.0,Villa,2 B/R,Existing Properties,2015,840.2633779264215,8,2273.3568,,,,,434.429580081754,764.2316982534373,551.0855629877369,602.3648272017838,616.7971943515422,678.5507246376812,752.1576551467856,704.7984020810107,840.2633779264215,638.8266443701226,753.4090486807879,601.4827201783723,464.1926793013749,539.9767744332962,669.5531400966183,706.3944630248978,837.3978075065032,1133.9752879970272,1347.838164251208,,,,,75.91612848039004,-27.89025052910278,9.30513656282952,2.395951174108601,10.011966794217098,10.847668101512609,-6.296452976541545,19.220386346710285,-23.97304688601315,17.936384670311067,-20.16518500387501,-22.82526767124473,16.325999635750144,23.996655374541252,5.502374751459338,18.54535268023301,35.41655803633337,18.85957114920316,15.019252183614771,576210665.0,The splendor of the Emirates? Springs 5,Emaar Properties PJSC,Al Thanayah Fourth,Springs - 4,FINISHED,2004-01-12,2001-01-01,0.0,0.0,272.0,68.0,normal,Villa complex,True,0,736,4.0,1.0,Villa | Existing Properties | 2 B/R | Al Thanayah Fourth,Villa | Existing Properties | 2 B/R | Al Thanayah Fourth | Emaar Properties PJSC,18.85957114920316,18.54535268023301,15.019252183614771,4.0,1.0,1.0,55.0,15.0,16.0,3.0,1.0,1.0,0.31421846897015016,True
1035.0,Villa,2 B/R,Existing Properties,2016,638.8266443701226,15,2837.71332,,,,,434.429580081754,764.2316982534373,551.0855629877369,602.3648272017838,616.7971943515422,678.5507246376812,752.1576551467856,704.7984020810107,840.2633779264215,638.8266443701226,753.4090486807879,601.4827201783723,464.1926793013749,539.9767744332962,669.5531400966183,706.3944630248978,837.3978075065032,1133.9752879970272,1347.838164251208,,,,,75.91612848039004,-27.89025052910278,9.30513656282952,2.395951174108601,10.011966794217098,10.847668101512609,-6.296452976541545,19.220386346710285,-23.97304688601315,17.936384670311067,-20.16518500387501,-22.82526767124473,16.325999635750144,23.996655374541252,5.502374751459338,18.54535268023301,35.41655803633337,18.85957114920316,15.019252183614771,576210665.0,The splendor of the Emirates? Springs 5,Emaar Properties PJSC,Al Thanayah Fourth,Springs - 4,FINISHED,2004-01-12,2001-01-01,0.0,0.0,272.0,68.0,normal,Villa complex,True,0,736,4.0,1.0,Villa | Existing Properties | 2 B/R | Al Thanayah Fourth,Villa | Existing Properties | 2 B/R | Al Thanayah Fourth | Emaar Properties PJSC,18.85957114920316,18.54535268023301,15.019252183614771,4.0,1.0,1.0,55.0,15.0,16.0,3.0,1.0,1.0,0.31421846897015016,True
1035.0,Villa,2 B/R,Existing Properties,2017,753.4090486807879,14,1857.54348,,,,,434.429580081754,764.2316982534373,551.0855629877369,602.3648272017838,616.7971943515422,678.5507246376812,752.1576551467856,704.7984020810107,840.2633779264215,638.8266443701226,753.4090486807879,601.4827201783723,464.1926793013749,539.9767744332962,669.5531400966183,706.3944630248978,837.3978075065032,1133.9752879970272,1347.838164251208,,,,,75.91612848039004,-27.89025052910278,9.30513656282952,2.395951174108601,10.011966794217098,10.847668101512609,-6.296452976541545,19.220386346710285,-23.97304688601315,17.936384670311067,-20.16518500387501,-22.82526767124473,16.325999635750144,23.996655374541252,5.502374751459338,18.54535268023301,35.41655803633337,18.85957114920316,15.019252183614771,576210665.0,The splendor of the Emirates? Springs 5,Emaar Properties PJSC,Al Thanayah Fourth,Springs - 4,FINISHED,2004-01-12,2001-01-01,0.0,0.0,272.0,68.0,normal,Villa complex,True,0,736,4.0,1.0,Villa | Existing Properties | 2 B/R | Al Thanayah Fourth,Villa | Existing Properties | 2 B/R | Al Thanayah Fourth | Emaar Properties PJSC,18.85957114920316,18.54535268023301,15.019252183614771,4.0,1.0,1.0,55.0,15.0,16.0,3.0,1.0,1.0,0.31421846897015016,True
1035.0,Villa,2 B/R,Existing Properties,2018,601.4827201783723,11,1862.06436,,,,,434.429580081754,764.2316982534373,551.0855629877369,602.3648272017838,616.7971943515422,678.5507246376812,752.1576551467856,704.7984020810107,840.2633779264215,638.8266443701226,753.4090486807879,601.4827201783723,464.1926793013749,539.9767744332962,669.5531400966183,706.3944630248978,837.3978075065032,1133.9752879970272,1347.838164251208,,,,,75.91612848039004,-27.89025052910278,9.30513656282952,2.395951174108601,10.011966794217098,10.847668101512609,-6.296452976541545,19.220386346710285,-23.97304688601315,17.936384670311067,-20.16518500387501,-22.82526767124473,16.325999635750144,23.996655374541252,5.502374751459338,18.54535268023301,35.41655803633337,18.85957114920316,15.019252183614771,576210665.0,The splendor of the Emirates? Springs 5,Emaar Properties PJSC,Al Thanayah Fourth,Springs - 4,FINISHED,2004-01-12,2001-01-01,0.0,0.0,272.0,68.0,normal,Villa complex,True,0,736,4.0,1.0,Villa | Existing Properties | 2 B/R | Al Thanayah Fourth,Villa | Existing Properties | 2 B/R | Al Thanayah Fourth | Emaar Properties PJSC,18.85957114920316,18.54535268023301,15.019252183614771,4.0,1.0,1.0,55.0,15.0,16.0,3.0,1.0,1.0,0.31421846897015016,True
1035.0,Villa,2 B/R,Existing Properties,2019,464.1926793013749,13,1856.79,,,,,434.429580081754,764.2316982534373,551.0855629877369,602.3648272017838,616.7971943515422,678.5507246376812,752.1576551467856,704.7984020810107,840.2633779264215,638.8266443701226,753.4090486807879,601.4827201783723,464.1926793013749,539.9767744332962,669.5531400966183,706.3944630248978,837.3978075065032,1133.9752879970272,1347.838164251208,,,,,75.91612848039004,-27.89025052910278,9.30513656282952,2.395951174108601,10.011966794217098,10.847668101512609,-6.296452976541545,19.220386346710285,-23.97304688601315,17.936384670311067,-20.16518500387501,-22.82526767124473,16.325999635750144,23.996655374541252,5.502374751459338,18.54535268023301,35.41655803633337,18.85957114920316,15.019252183614771,576210665.0,The splendor of the Emirates? Springs 5,Emaar Properties PJSC,Al Thanayah Fourth,Springs - 4,FINISHED,2004-01-12,2001-01-01,0.0,0.0,272.0,68.0,normal,Villa complex,True,0,736,4.0,1.0,Villa | Existing Properties | 2 B/R | Al Thanayah Fourth,Villa | Existing Properties | 2 B/R | Al Thanayah Fourth | Emaar Properties PJSC,18.85957114920316,18.54535268023301,15.019252183614771,4.0,1.0,1.0,55.0,15.0,16.0,3.0,1.0,1.0,0.31421846897015016,True
1035.0,Villa,2 B/R,Existing Properties,2020,539.9767744332962,9,1862.06436,,,,,434.429580081754,764.2316982534373,551.0855629877369,602.3648272017838,616.7971943515422,678.5507246376812,752.1576551467856,704.7984020810107,840.2633779264215,638.8266443701226,753.4090486807879,601.4827201783723,464.1926793013749,539.9767744332962,669.5531400966183,706.3944630248978,837.3978075065032,1133.9752879970272,1347.838164251208,,,,,75.91612848039004,-27.89025052910278,9.30513656282952,2.395951174108601,10.011966794217098,10.847668101512609,-6.296452976541545,19.220386346710285,-23.97304688601315,17.936384670311067,-20.16518500387501,-22.82526767124473,16.325999635750144,23.996655374541252,5.502374751459338,18.54535268023301,35.41655803633337,18.85957114920316,15.019252183614771,576210665.0,The splendor of the Emirates? Springs 5,Emaar Properties PJSC,Al Thanayah Fourth,Springs - 4,FINISHED,2004-01-12,2001-01-01,0.0,0.0,272.0,68.0,normal,Villa complex,True,0,736,4.0,1.0,Villa | Existing Properties | 2 B/R | Al Thanayah Fourth,Villa | Existing Properties | 2 B/R | Al Thanayah Fourth | Emaar Properties PJSC,18.85957114920316,18.54535268023301,15.019252183614771,4.0,1.0,1.0,55.0,15.0,16.0,3.0,1.0,1.0,0.31421846897015016,True
1035.0,Villa,2 B/R,Existing Properties,2021,669.5531400966183,17,2664.09,,,,,434.429580081754,764.2316982534373,551.0855629877369,602.3648272017838,616.7971943515422,678.5507246376812,752.1576551467856,704.7984020810107,840.2633779264215,638.8266443701226,753.4090486807879,601.4827201783723,464.1926793013749,539.9767744332962,669.5531400966183,706.3944630248978,837.3978075065032,1133.9752879970272,1347.838164251208,,,,,75.91612848039004,-27.89025052910278,9.30513656282952,2.395951174108601,10.011966794217098,10.847668101512609,-6.296452976541545,19.220386346710285,-23.97304688601315,17.936384670311067,-20.16518500387501,-22.82526767124473,16.325999635750144,23.996655374541252,5.502374751459338,18.54535268023301,35.41655803633337,18.85957114920316,15.019252183614771,576210665.0,The splendor of the Emirates? Springs 5,Emaar Properties PJSC,Al Thanayah Fourth,Springs - 4,FINISHED,2004-01-12,2001-01-01,0.0,0.0,272.0,68.0,normal,Villa complex,True,0,736,4.0,1.0,Villa | Existing Properties | 2 B/R | Al Thanayah Fourth,Villa | Existing Properties | 2 B/R | Al Thanayah Fourth | Emaar Properties PJSC,18.85957114920316,18.54535268023301,15.019252183614771,4.0,1.0,1.0,55.0,15.0,16.0,3.0,1.0,1.0,0.31421846897015016,True
1035.0,Villa,2 B/R,Existing Properties,2022,706.3944630248978,21,1856.79,,,,,434.429580081754,764.2316982534373,551.0855629877369,602.3648272017838,616.7971943515422,678.5507246376812,752.1576551467856,704.7984020810107,840.2633779264215,638.8266443701226,753.4090486807879,601.4827201783723,464.1926793013749,539.9767744332962,669.5531400966183,706.3944630248978,837.3978075065032,1133.9752879970272,1347.838164251208,,,,,75.91612848039004,-27.89025052910278,9.30513656282952,2.395951174108601,10.011966794217098,10.847668101512609,-6.296452976541545,19.220386346710285,-23.97304688601315,17.936384670311067,-20.16518500387501,-22.82526767124473,16.325999635750144,23.996655374541252,5.502374751459338,18.54535268023301,35.41655803633337,18.85957114920316,15.019252183614771,576210665.0,The splendor of the Emirates? Springs 5,Emaar Properties PJSC,Al Thanayah Fourth,Springs - 4,FINISHED,2004-01-12,2001-01-01,0.0,0.0,272.0,68.0,normal,Villa complex,True,0,736,4.0,1.0,Villa | Existing Properties | 2 B/R | Al Thanayah Fourth,Villa | Existing Properties | 2 B/R | Al Thanayah Fourth | Emaar Properties PJSC,18.85957114920316,18.54535268023301,15.019252183614771,4.0,1.0,1.0,55.0,15.0,16.0,3.0,1.0,1.0,0.31421846897015016,True
1035.0,Villa,2 B/R,Existing Properties,2023,837.3978075065032,21,2837.71332,,,,,434.429580081754,764.2316982534373,551.0855629877369,602.3648272017838,616.7971943515422,678.5507246376812,752.1576551467856,704.7984020810107,840.2633779264215,638.8266443701226,753.4090486807879,601.4827201783723,464.1926793013749,539.9767744332962,669.5531400966183,706.3944630248978,837.3978075065032,1133.9752879970272,1347.838164251208,,,,,75.91612848039004,-27.89025052910278,9.30513656282952,2.395951174108601,10.011966794217098,10.847668101512609,-6.296452976541545,19.220386346710285,-23.97304688601315,17.936384670311067,-20.16518500387501,-22.82526767124473,16.325999635750144,23.996655374541252,5.502374751459338,18.54535268023301,35.41655803633337,18.85957114920316,15.019252183614771,576210665.0,The splendor of the Emirates? Springs 5,Emaar Properties PJSC,Al Thanayah Fourth,Springs - 4,FINISHED,2004-01-12,2001-01-01,0.0,0.0,272.0,68.0,normal,Villa complex,True,0,736,4.0,1.0,Villa | Existing Properties | 2 B/R | Al Thanayah Fourth,Villa | Existing Properties | 2 B/R | Al Thanayah Fourth | Emaar Properties PJSC,18.85957114920316,18.54535268023301,15.019252183614771,4.0,1.0,1.0,55.0,15.0,16.0,3.0,1.0,1.0,0.31421846897015016,True
1035.0,Villa,2 B/R,Existing Properties,2024,1133.9752879970272,19,1857.00528,,,,,434.429580081754,764.2316982534373,551.0855629877369,602.3648272017838,616.7971943515422,678.5507246376812,752.1576551467856,704.7984020810107,840.2633779264215,638.8266443701226,753.4090486807879,601.4827201783723,464.1926793013749,539.9767744332962,669.5531400966183,706.3944630248978,837.3978075065032,1133.9752879970272,1347.838164251208,,,,,75.91612848039004,-27.89025052910278,9.30513656282952,2.395951174108601,10.011966794217098,10.847668101512609,-6.296452976541545,19.220386346710285,-23.97304688601315,17.936384670311067,-20.16518500387501,-22.82526767124473,16.325999635750144,23.996655374541252,5.502374751459338,18.54535268023301,35.41655803633337,18.85957114920316,15.019252183614771,576210665.0,The splendor of the Emirates? Springs 5,Emaar Properties PJSC,Al Thanayah Fourth,Springs - 4,FINISHED,2004-01-12,2001-01-01,0.0,0.0,272.0,68.0,normal,Villa complex,True,0,736,4.0,1.0,Villa | Existing Properties | 2 B/R | Al Thanayah Fourth,Villa | Existing Properties | 2 B/R | Al Thanayah Fourth | Emaar Properties PJSC,18.85957114920316,18.54535268023301,15.019252183614771,4.0,1.0,1.0,55.0,15.0,16.0,3.0,1.0,1.0,0.31421846897015016,True
1035.0,Villa,2 B/R,Existing Properties,2025,1347.838164251208,2,1856.79,,,,,434.429580081754,764.2316982534373,551.0855629877369,602.3648272017838,616.7971943515422,678.5507246376812,752.1576551467856,704.7984020810107,840.2633779264215,638.8266443701226,753.4090486807879,601.4827201783723,464.1926793013749,539.9767744332962,669.5531400966183,706.3944630248978,837.3978075065032,1133.9752879970272,1347.838164251208,,,,,75.91612848039004,-27.89025052910278,9.30513656282952,2.395951174108601,10.011966794217098,10.847668101512609,-6.296452976541545,19.220386346710285,-23.97304688601315,17.936384670311067,-20.16518500387501,-22.82526767124473,16.325999635750144,23.996655374541252,5.502374751459338,18.54535268023301,35.41655803633337,18.85957114920316,15.019252183614771,576210665.0,The splendor of the Emirates? Springs 5,Emaar Properties PJSC,Al Thanayah Fourth,Springs - 4,FINISHED,2004-01-12,2001-01-01,0.0,0.0,272.0,68.0,normal,Villa complex,True,0,736,4.0,1.0,Villa | Existing Properties | 2 B/R | Al Thanayah Fourth,Villa | Existing Properties | 2 B/R | Al Thanayah Fourth | Emaar Properties PJSC,18.85957114920316,18.54535268023301,15.019252183614771,4.0,1.0,1.0,55.0,15.0,16.0,3.0,1.0,1.0,0.31421846897015016,True
1103.0,Apartment,3 B/R,Existing Properties,2012,1099.2005759940544,26,2557.5264,,,,,,,,,,1099.2005759940544,912.0940170940172,1173.7235228539575,1095.084541062802,926.114827201784,949.4096060943888,997.202248234857,584.1369379412859,606.9946116685247,685.411557041992,859.4514121144557,997.0373467112598,1157.9217762913418,1511.267186919361,,,,,,,,,,-17.022057937954482,28.68448875407679,-6.699957891270825,-15.429832814280209,2.5153229608675165,5.033932860346124,-41.422420679930894,3.9130676802938913,12.918886570988231,25.392022250625867,16.008576244968854,16.136249069381535,30.51548194902545,17.132649229471085,1103.0,Jumeirah Heights Clusters,Nakheel Company (PJSC),Al Thanyah Fifth,Jumeirah Islands,FINISHED,2012-01-02,2006-09-01,247.0,7.0,0.0,466.0,normal,Buildings,True,6,990,4.0,1.0,Apartment | Existing Properties | 3 B/R | Al Thanyah Fifth,Apartment | Existing Properties | 3 B/R | Al Thanyah Fifth | Nakheel Company (PJSC),30.51548194902545,16.008576244968854,17.132649229471085,4.0,1.0,2.0,615.0,36.0,62.0,3.0,1.0,1.0,14.506905704056596,True
1103.0,Apartment,3 B/R,Existing Properties,2013,912.0940170940172,124,2800.2546,,,,,,,,,,1099.2005759940544,912.0940170940172,1173.7235228539575,1095.084541062802,926.114827201784,949.4096060943888,997.202248234857,584.1369379412859,606.9946116685247,685.411557041992,859.4514121144557,997.0373467112598,1157.9217762913418,1511.267186919361,,,,,,,,,,-17.022057937954482,28.68448875407679,-6.699957891270825,-15.429832814280209,2.5153229608675165,5.033932860346124,-41.422420679930894,3.9130676802938913,12.918886570988231,25.392022250625867,16.008576244968854,16.136249069381535,30.51548194902545,17.132649229471085,1103.0,Jumeirah Heights Clusters,Nakheel Company (PJSC),Al Thanyah Fifth,Jumeirah Islands,FINISHED,2012-01-02,2006-09-01,247.0,7.0,0.0,466.0,normal,Buildings,True,6,990,4.0,1.0,Apartment | Existing Properties | 3 B/R | Al Thanyah Fifth,Apartment | Existing Properties | 3 B/R | Al Thanyah Fifth | Nakheel Company (PJSC),30.51548194902545,16.008576244968854,17.132649229471085,4.0,1.0,2.0,615.0,36.0,62.0,3.0,1.0,1.0,14.506905704056596,True
1103.0,Apartment,3 B/R,Existing Properties,2014,1173.7235228539575,69,2706.39252,,,,,,,,,,1099.2005759940544,912.0940170940172,1173.7235228539575,1095.084541062802,926.114827201784,949.4096060943888,997.202248234857,584.1369379412859,606.9946116685247,685.411557041992,859.4514121144557,997.0373467112598,1157.9217762913418,1511.267186919361,,,,,,,,,,-17.022057937954482,28.68448875407679,-6.699957891270825,-15.429832814280209,2.5153229608675165,5.033932860346124,-41.422420679930894,3.9130676802938913,12.918886570988231,25.392022250625867,16.008576244968854,16.136249069381535,30.51548194902545,17.132649229471085,1103.0,Jumeirah Heights Clusters,Nakheel Company (PJSC),Al Thanyah Fifth,Jumeirah Islands,FINISHED,2012-01-02,2006-09-01,247.0,7.0,0.0,466.0,normal,Buildings,True,6,990,4.0,1.0,Apartment | Existing Properties | 3 B/R | Al Thanyah Fifth,Apartment | Existing Properties | 3 B/R | Al Thanyah Fifth | Nakheel Company (PJSC),30.51548194902545,16.008576244968854,17.132649229471085,4.0,1.0,2.0,615.0,36.0,62.0,3.0,1.0,1.0,14.506905704056596,True
1103.0,Apartment,3 B/R,Existing Properties,2015,1095.084541062802,61,2710.26756,,,,,,,,,,1099.2005759940544,912.0940170940172,1173.7235228539575,1095.084541062802,926.114827201784,949.4096060943888,997.202248234857,584.1369379412859,606.9946116685247,685.411557041992,859.4514121144557,997.0373467112598,1157.9217762913418,1511.267186919361,,,,,,,,,,-17.022057937954482,28.68448875407679,-6.699957891270825,-15.429832814280209,2.5153229608675165,5.033932860346124,-41.422420679930894,3.9130676802938913,12.918886570988231,25.392022250625867,16.008576244968854,16.136249069381535,30.51548194902545,17.132649229471085,1103.0,Jumeirah Heights Clusters,Nakheel Company (PJSC),Al Thanyah Fifth,Jumeirah Islands,FINISHED,2012-01-02,2006-09-01,247.0,7.0,0.0,466.0,normal,Buildings,True,6,990,4.0,1.0,Apartment | Existing Properties | 3 B/R | Al Thanyah Fifth,Apartment | Existing Properties | 3 B/R | Al Thanyah Fifth | Nakheel Company (PJSC),30.51548194902545,16.008576244968854,17.132649229471085,4.0,1.0,2.0,615.0,36.0,62.0,3.0,1.0,1.0,14.506905704056596,True
1103.0,Apartment,3 B/R,Existing Properties,2016,926.114827201784,29,2710.26756,,,,,,,,,,1099.2005759940544,912.0940170940172,1173.7235228539575,1095.084541062802,926.114827201784,949.4096060943888,997.202248234857,584.1369379412859,606.9946116685247,685.411557041992,859.4514121144557,997.0373467112598,1157.9217762913418,1511.267186919361,,,,,,,,,,-17.022057937954482,28.68448875407679,-6.699957891270825,-15.429832814280209,2.5153229608675165,5.033932860346124,-41.422420679930894,3.9130676802938913,12.918886570988231,25.392022250625867,16.008576244968854,16.136249069381535,30.51548194902545,17.132649229471085,1103.0,Jumeirah Heights Clusters,Nakheel Company (PJSC),Al Thanyah Fifth,Jumeirah Islands,FINISHED,2012-01-02,2006-09-01,247.0,7.0,0.0,466.0,normal,Buildings,True,6,990,4.0,1.0,Apartment | Existing Properties | 3 B/R | Al Thanyah Fifth,Apartment | Existing Properties | 3 B/R | Al Thanyah Fifth | Nakheel Company (PJSC),30.51548194902545,16.008576244968854,17.132649229471085,4.0,1.0,2.0,615.0,36.0,62.0,3.0,1.0,1.0,14.506905704056596,True
1103.0,Apartment,3 B/R,Existing Properties,2017,949.4096060943888,28,2755.63782,,,,,,,,,,1099.2005759940544,912.0940170940172,1173.7235228539575,1095.084541062802,926.114827201784,949.4096060943888,997.202248234857,584.1369379412859,606.9946116685247,685.411557041992,859.4514121144557,997.0373467112598,1157.9217762913418,1511.267186919361,,,,,,,,,,-17.022057937954482,28.68448875407679,-6.699957891270825,-15.429832814280209,2.5153229608675165,5.033932860346124,-41.422420679930894,3.9130676802938913,12.918886570988231,25.392022250625867,16.008576244968854,16.136249069381535,30.51548194902545,17.132649229471085,1103.0,Jumeirah Heights Clusters,Nakheel Company (PJSC),Al Thanyah Fifth,Jumeirah Islands,FINISHED,2012-01-02,2006-09-01,247.0,7.0,0.0,466.0,normal,Buildings,True,6,990,4.0,1.0,Apartment | Existing Properties | 3 B/R | Al Thanyah Fifth,Apartment | Existing Properties | 3 B/R | Al Thanyah Fifth | Nakheel Company (PJSC),30.51548194902545,16.008576244968854,17.132649229471085,4.0,1.0,2.0,615.0,36.0,62.0,3.0,1.0,1.0,14.506905704056596,True
1103.0,Apartment,3 B/R,Existing Properties,2018,997.202248234857,32,2707.57656,,,,,,,,,,1099.2005759940544,912.0940170940172,1173.7235228539575,1095.084541062802,926.114827201784,949.4096060943888,997.202248234857,584.1369379412859,606.9946116685247,685.411557041992,859.4514121144557,997.0373467112598,1157.9217762913418,1511.267186919361,,,,,,,,,,-17.022057937954482,28.68448875407679,-6.699957891270825,-15.429832814280209,2.5153229608675165,5.033932860346124,-41.422420679930894,3.9130676802938913,12.918886570988231,25.392022250625867,16.008576244968854,16.136249069381535,30.51548194902545,17.132649229471085,1103.0,Jumeirah Heights Clusters,Nakheel Company (PJSC),Al Thanyah Fifth,Jumeirah Islands,FINISHED,2012-01-02,2006-09-01,247.0,7.0,0.0,466.0,normal,Buildings,True,6,990,4.0,1.0,Apartment | Existing Properties | 3 B/R | Al Thanyah Fifth,Apartment | Existing Properties | 3 B/R | Al Thanyah Fifth | Nakheel Company (PJSC),30.51548194902545,16.008576244968854,17.132649229471085,4.0,1.0,2.0,615.0,36.0,62.0,3.0,1.0,1.0,14.506905704056596,True
1103.0,Apartment,3 B/R,Existing Properties,2019,584.1369379412859,14,2800.36224,,,,,,,,,,1099.2005759940544,912.0940170940172,1173.7235228539575,1095.084541062802,926.114827201784,949.4096060943888,997.202248234857,584.1369379412859,606.9946116685247,685.411557041992,859.4514121144557,997.0373467112598,1157.9217762913418,1511.267186919361,,,,,,,,,,-17.022057937954482,28.68448875407679,-6.699957891270825,-15.429832814280209,2.5153229608675165,5.033932860346124,-41.422420679930894,3.9130676802938913,12.918886570988231,25.392022250625867,16.008576244968854,16.136249069381535,30.51548194902545,17.132649229471085,1103.0,Jumeirah Heights Clusters,Nakheel Company (PJSC),Al Thanyah Fifth,Jumeirah Islands,FINISHED,2012-01-02,2006-09-01,247.0,7.0,0.0,466.0,normal,Buildings,True,6,990,4.0,1.0,Apartment | Existing Properties | 3 B/R | Al Thanyah Fifth,Apartment | Existing Properties | 3 B/R | Al Thanyah Fifth | Nakheel Company (PJSC),30.51548194902545,16.008576244968854,17.132649229471085,4.0,1.0,2.0,615.0,36.0,62.0,3.0,1.0,1.0,14.506905704056596,True
1103.0,Apartment,3 B/R,Existing Properties,2020,606.9946116685247,19,2800.46988,,,,,,,,,,1099.2005759940544,912.0940170940172,1173.7235228539575,1095.084541062802,926.114827201784,949.4096060943888,997.202248234857,584.1369379412859,606.9946116685247,685.411557041992,859.4514121144557,997.0373467112598,1157.9217762913418,1511.267186919361,,,,,,,,,,-17.022057937954482,28.68448875407679,-6.699957891270825,-15.429832814280209,2.5153229608675165,5.033932860346124,-41.422420679930894,3.9130676802938913,12.918886570988231,25.392022250625867,16.008576244968854,16.136249069381535,30.51548194902545,17.132649229471085,1103.0,Jumeirah Heights Clusters,Nakheel Company (PJSC),Al Thanyah Fifth,Jumeirah Islands,FINISHED,2012-01-02,2006-09-01,247.0,7.0,0.0,466.0,normal,Buildings,True,6,990,4.0,1.0,Apartment | Existing Properties | 3 B/R | Al Thanyah Fifth,Apartment | Existing Properties | 3 B/R | Al Thanyah Fifth | Nakheel Company (PJSC),30.51548194902545,16.008576244968854,17.132649229471085,4.0,1.0,2.0,615.0,36.0,62.0,3.0,1.0,1.0,14.506905704056596,True
1103.0,Apartment,3 B/R,Existing Properties,2021,685.411557041992,33,2557.5264,,,,,,,,,,1099.2005759940544,912.0940170940172,1173.7235228539575,1095.084541062802,926.114827201784,949.4096060943888,997.202248234857,584.1369379412859,606.9946116685247,685.411557041992,859.4514121144557,997.0373467112598,1157.9217762913418,1511.267186919361,,,,,,,,,,-17.022057937954482,28.68448875407679,-6.699957891270825,-15.429832814280209,2.5153229608675165,5.033932860346124,-41.422420679930894,3.9130676802938913,12.918886570988231,25.392022250625867,16.008576244968854,16.136249069381535,30.51548194902545,17.132649229471085,1103.0,Jumeirah Heights Clusters,Nakheel Company (PJSC),Al Thanyah Fifth,Jumeirah Islands,FINISHED,2012-01-02,2006-09-01,247.0,7.0,0.0,466.0,normal,Buildings,True,6,990,4.0,1.0,Apartment | Existing Properties | 3 B/R | Al Thanyah Fifth,Apartment | Existing Properties | 3 B/R | Al Thanyah Fifth | Nakheel Company (PJSC),30.51548194902545,16.008576244968854,17.132649229471085,4.0,1.0,2.0,615.0,36.0,62.0,3.0,1.0,1.0,14.506905704056596,True
1103.0,Apartment,3 B/R,Existing Properties,2022,859.4514121144557,32,2800.46988,,,,,,,,,,1099.2005759940544,912.0940170940172,1173.7235228539575,1095.084541062802,926.114827201784,949.4096060943888,997.202248234857,584.1369379412859,606.9946116685247,685.411557041992,859.4514121144557,997.0373467112598,1157.9217762913418,1511.267186919361,,,,,,,,,,-17.022057937954482,28.68448875407679,-6.699957891270825,-15.429832814280209,2.5153229608675165,5.033932860346124,-41.422420679930894,3.9130676802938913,12.918886570988231,25.392022250625867,16.008576244968854,16.136249069381535,30.51548194902545,17.132649229471085,1103.0,Jumeirah Heights Clusters,Nakheel Company (PJSC),Al Thanyah Fifth,Jumeirah Islands,FINISHED,2012-01-02,2006-09-01,247.0,7.0,0.0,466.0,normal,Buildings,True,6,990,4.0,1.0,Apartment | Existing Properties | 3 B/R | Al Thanyah Fifth,Apartment | Existing Properties | 3 B/R | Al Thanyah Fifth | Nakheel Company (PJSC),30.51548194902545,16.008576244968854,17.132649229471085,4.0,1.0,2.0,615.0,36.0,62.0,3.0,1.0,1.0,14.506905704056596,True
1103.0,Apartment,3 B/R,Existing Properties,2023,997.0373467112598,68,2708.7606,,,,,,,,,,1099.2005759940544,912.0940170940172,1173.7235228539575,1095.084541062802,926.114827201784,949.4096060943888,997.202248234857,584.1369379412859,606.9946116685247,685.411557041992,859.4514121144557,997.0373467112598,1157.9217762913418,1511.267186919361,,,,,,,,,,-17.022057937954482,28.68448875407679,-6.699957891270825,-15.429832814280209,2.5153229608675165,5.033932860346124,-41.422420679930894,3.9130676802938913,12.918886570988231,25.392022250625867,16.008576244968854,16.136249069381535,30.51548194902545,17.132649229471085,1103.0,Jumeirah Heights Clusters,Nakheel Company (PJSC),Al Thanyah Fifth,Jumeirah Islands,FINISHED,2012-01-02,2006-09-01,247.0,7.0,0.0,466.0,normal,Buildings,True,6,990,4.0,1.0,Apartment | Existing Properties | 3 B/R | Al Thanyah Fifth,Apartment | Existing Properties | 3 B/R | Al Thanyah Fifth | Nakheel Company (PJSC),30.51548194902545,16.008576244968854,17.132649229471085,4.0,1.0,2.0,615.0,36.0,62.0,3.0,1.0,1.0,14.506905704056596,True
