property_type_en,rooms_en,reg_type_en,area_name_en,median_price_sqft,transaction_count,growth_2023_to_2024,recent_growth,growth_score,price_score,volume_score,investment_score
Apartment,2 B/R,Existing Properties,Dubai Investment Park Second,533.4262356001487,566,19.40717550043776,19.40717550043776,41.21260773922052,98.5169827958521,3.450803151529958,46.73029856474982
Apartment,3 B/R,Existing Properties,Nad Al Shiba First,874.392883686362,78,26.34790049660314,26.34790049660314,44.538198233966064,95.86965565556721,0.47028644719965795,46.67023327969652
Apartment,1 B/R,Existing Properties,Hadaeq Sheikh Mohammed Bin Rashid,1522.9868078781124,2083,21.295142406592205,21.295142406592205,42.1172113362468,90.83385432961889,12.71605692298296,46.64025221798097
Apartment,Studio,Existing Properties,Al Warsan First,772.1093459680417,2135,11.612256195796444,11.612256195796444,37.47773716573641,96.66380366659965,13.033652965247663,46.59696655932399
Apartment,1 B/R,Existing Properties,Al Barshaa South Third,808.7360646599777,1887,13.19376664714611,13.19376664714611,38.23550470835695,96.37942715353897,11.518964148292921,46.51182285906305
Villa,1 B/R,Existing Properties,Wadi Al Safa 7,850.7539018952064,194,24.486861748678063,24.486861748678063,43.646497039368654,96.05319301447219,1.178769926097844,46.51031070530868
Apartment,2 B/R,Existing Properties,Al Goze Fourth,562.5696767001115,186,20.94581506962332,20.94581506962332,41.94983405620468,98.29070781260003,1.1299089965186588,46.49312776556561
Apartment,Studio,Existing Properties,Wadi Al Safa 5,690.9626997398736,2301,8.640291659082688,8.640291659082688,36.05374514480537,97.2938410034145,14.047517254015757,46.419153809749645
Villa,2 B/R,Existing Properties,Madinat Al Mataar,1137.936640654032,126,27.900638733101047,27.900638733101047,45.28217980980696,93.82345393939012,0.7634520246747695,46.412598510674776
Apartment,2 B/R,Existing Properties,Wadi Al Safa 2,533.786696395392,1757,9.921011337740481,9.921011337740481,36.66739129735154,98.51418411260373,10.72497404263116,46.36620656124797
Villa,3 B/R,Existing Properties,Madinat Al Mataar,1134.3076458565588,882,22.680570378060597,22.680570378060597,42.781027594003056,93.85163011577929,5.380809869907775,46.344062046316566
Apartment,2 B/R,Existing Properties,Warsan Fourth,567.2361575622446,187,20.111693431326103,20.111693431326103,41.55017162997177,98.2544764054953,1.136016612716057,46.32361489618051
Apartment,2 B/R,Existing Properties,Jabal Ali First,715.1721014492755,2154,9.348885660032137,9.348885660032137,36.393262050531085,97.10587480039996,13.14969767299823,46.319006794932065
Apartment,3 B/R,Existing Properties,Al Hebiah Fifth,645.3669639539205,1012,15.456587696939671,15.456587696939671,39.31971654194221,97.6478545983069,6.1747999755695355,46.25720299138286
Apartment,2 B/R,Existing Properties,Hadaeq Sheikh Mohammed Bin Rashid,1620.7785209959125,2565,16.743040152577993,16.743040152577993,39.93610950676599,90.07458166267392,15.659927930128871,46.128803887534346
