property_type_en,rooms_en,reg_type_en,area_name_en,median_price_sqft,transaction_count,growth_2023_to_2024,recent_growth,growth_score,price_score,volume_score,investment_score
Apartment,1 B/R,Off-Plan Properties,Al Warsan First,788.9483463396507,1921,9.82143980803678,9.82143980803678,36.61968242934239,96.53306260160329,9.877051288646536,45.58320200994725
Apartment,1 B/R,Off-Plan Properties,Burj Khalifa,2046.1917038275737,6245,1.7602758084817705,1.7602758084817705,32.75724293082946,86.77159625026937,32.12099387828592,45.55857482306979
Apartment,Studio,Off-Plan Properties,Wadi Al Safa 3,921.3651988108512,1285,14.618743419364533,14.618743419364533,38.91827044414693,95.50495404803745,6.60527804928237,45.539850001926474
Villa,4 B/R,Off-Plan Properties,Al Yelayiss 1,584.2063823857302,1556,,,36.05374514480537,98.12271648996072,7.99938268429446,45.45818954176926
Villa,6 B/R,Existing Properties,Al Goze Fourth,394.4581475287997,11,14.463997535098327,14.463997535098327,38.84412524431536,99.59595633549216,0.05144297546170071,45.42672559346613
Apartment,2 B/R,Off-Plan Properties,Al Thanyah Fifth,941.0386473429952,2344,8.449958539010005,8.449958539010005,35.96254861774246,95.35220581141527,12.053089150676476,45.401299020656865
Apartment,1 B/R,Existing Properties,Jabal Ali First,784.6177071720551,1566,10.04995130161792,10.04995130161792,36.729171805655874,96.56668647264026,8.05082565975616,45.27183979600566
Apartment,1 B/R,Off-Plan Properties,Nadd Hessa,850.8168431809736,2771,4.160174984493414,4.160174984493414,33.90713460533052,96.05270432686889,14.249704202891095,45.22860598077109
Apartment,2 B/R,Existing Properties,Al Warsan First,582.9143441099964,703,11.909845554825193,11.909845554825193,37.62032462515458,98.13274811039291,3.6112968774113896,45.210213658661985
Apartment,1 B/R,Existing Properties,Al Yelayiss 2,844.4878762541806,1099,12.932991285988017,12.932991285988017,38.11055636898169,96.10184357849161,5.648438705694738,45.20446336227911
Apartment,1 B/R,Existing Properties,Palm Jumeirah,1607.6960237829803,2480,14.78260578238213,14.78260578238213,38.996783728738805,90.17615655314748,12.752713616955605,45.20210318083089
Villa,2 B/R,Off-Plan Properties,Hadaeq Sheikh Mohammed Bin Rashid,1370.8918617614272,403,23.02394900627691,23.02394900627691,42.945554599859925,92.01474718531269,2.0680076135603684,45.19624751824985
Apartment,2 B/R,Off-Plan Properties,Jabal Ali First,1008.7657933853586,2573,6.961294684659558,6.961294684659558,35.24926774771314,94.82635991751819,13.23113328874942,45.1938417320906
Apartment,Studio,Off-Plan Properties,Wadi Al Safa 7,873.7523225566706,185,18.11154925700791,18.11154925700791,40.591819230487836,95.87462908881402,0.946550748495293,45.1884265685384
Apartment,6 B/R,Existing Properties,Al Goze Fourth,485.5202526941657,6,14.15014800262484,14.15014800262484,38.693746858404545,98.88893357004326,0.025721487730850354,45.149323111920964
Villa,3 B/R,Existing Properties,Jabal Ali First,883.9367335562988,220,17.72488083638015,17.72488083638015,40.40655028164338,95.79555546739543,1.1266011626112455,45.12660698539823
Villa,5 B/R,Off-Plan Properties,Wadi Al Safa 5,1061.7400594574508,99,20.273643621331612,20.273643621331612,41.62776871281285,94.41505806997249,0.5041411595246669,45.076453138021826
Villa,3 B/R,Existing Properties,Saih Shuaib 2,545.9859253065774,129,13.819254484728472,13.819254484728472,38.535201989028934,98.41946707805387,0.6584700859097691,45.07161493620969
Apartment,2 B/R,Existing Properties,Al Safouh First,999.7751765143072,266,18.51849708258473,18.51849708258473,40.786804887078944,94.89616470395178,1.3632388497350687,45.05621913596413
Villa,2 B/R,Existing Properties,Wadi Al Safa 6,633.8482441471572,44,15.24337630697392,15.24337630697392,39.21755808266983,97.73728803626027,0.22120479448531302,45.052450602843074
Apartment,1 B/R,Off-Plan Properties,Wadi Al Safa 5,915.7840951319213,3429,0.490460566289963,0.490460566289963,32.14882154807058,95.54828675322989,17.634651988271003,45.050945042851396
Apartment,1 B/R,Existing Properties,Mirdif,877.9517372723894,200,17.148764978365016,17.148764978365016,40.13050917320791,95.84202406831528,1.023715211687844,45.009553932115324
Apartment,3 B/R,Existing Properties,Al Hebiah Third,813.8089929394278,396,15.272685321831501,15.272685321831501,39.23160125269524,96.34004001467866,2.031997530737178,45.001052011629135
Villa,5 B/R,Off-Plan Properties,Madinat Al Mataar,863.1073485693051,549,14.926148358154244,14.926148358154244,39.06556095674348,95.9572786051305,2.8190750553011985,44.97722297529678
Apartment,2 B/R,Existing Properties,Madinat Al Mataar,669.380341880342,1696,6.300908385183135,6.300908385183135,34.93284916008543,97.4614103596362,8.719584340758269,44.95547964007668
Apartment,2 B/R,Off-Plan Properties,Al Merkadh,1554.4346897064288,4811,-0.0246039350661697,-0.0246039350661697,31.902032687996574,90.58968724895027,24.74407119707804,44.886533489299325
Apartment,Studio,Existing Properties,Wadi Al Safa 2,885.9599126718693,106,17.084673296105123,17.084673296105123,40.09980017819176,95.77984713635377,0.5401512423478574,44.88190446065241
Apartment,2 B/R,Existing Properties,Al Hebiah Second,561.5551839464883,168,12.704558103350916,12.704558103350916,38.00110451470392,98.29858451906198,0.8590976902104017,44.86183669964224
Villa,5 B/R,Existing Properties,Me'Aisem First,1595.649386845039,48,25.7033101757254,25.7033101757254,44.22934815774199,90.26968883583253,0.24178198466999332,44.82100231078055
Apartment,1 B/R,Existing Properties,Wadi Al Safa 3,699.9934968413229,550,12.000027860391604,12.000027860391604,37.663534724726546,97.22372425035593,2.824219352847369,44.79737503556687
Apartment,1 B/R,Existing Properties,Al Hebiah Third,930.7002508361204,1457,9.81625441330416,9.81625441330416,36.61719789070358,95.43247500435041,7.490097227223623,44.77464110303128
Apartment,2 B/R,Existing Properties,Wadi Al Safa 3,707.8237643998514,646,11.38725496561186,11.38725496561186,37.36992970285302,97.1629286272657,3.3180719172796955,44.760464852776856
Villa,3 B/R,Existing Properties,Hadaeq Sheikh Mohammed Bin Rashid,1192.044778892605,974,15.344278496754182,15.344278496754182,39.265904525356675,93.40334850188397,5.005401512423479,44.72844666319256
Apartment,Studio,Off-Plan Properties,Jabal Ali First,1297.7519973987366,1979,11.166468761863513,11.166468761863513,37.26414183473231,92.58261840981775,10.1754205463244,44.71552636610313
Apartment,1 B/R,Existing Properties,Hessyan First,589.4992567818655,91,12.655969264201447,12.655969264201447,37.97782357766701,98.08162164940181,0.46298677915530634,44.70821328171841
Apartment,1 B/R,Existing Properties,Al Goze Fourth,506.3963210702342,513,9.35544145057301,9.35544145057301,36.39640320289202,98.72684797397513,2.6338803436390763,44.70339174207716
Apartment,2 B/R,Existing Properties,Al Khairan First,1817.2122352285396,2374,15.202096500693685,15.202096500693685,39.19777920777329,88.54943453795129,12.207418077061577,44.68542565990702
Apartment,1 B/R,Existing Properties,Al Merkadh,1541.5575065031587,3219,7.3112284247803805,7.3112284247803805,35.416935580767976,90.68966804406844,16.55434950357529,44.684544546242776
Apartment,Studio,Existing Properties,Al Hebiah Third,1040.3706800445932,1159,12.066374362044275,12.066374362044275,37.695324097649056,94.58097382275427,5.957096558464942,44.64384109757889
Villa,4 B/R,Existing Properties,Al Barsha South Fourth,1002.3625046451134,744,13.720150967395297,13.720150967395297,38.48771736524379,94.87607621723336,3.8222130768043625,44.622352426628396
Villa,4 B/R,Existing Properties,Wadi Al Safa 5,903.3983649201041,1471,8.426113575850014,8.426113575850014,35.951123502516566,95.64445181783674,7.562117392870004,44.58620842493165
Apartment,1 B/R,Existing Properties,Dubai Investment Park Second,551.5310293571164,367,9.9345734393113,9.9345734393113,36.6738894652083,98.3764138805312,1.8828129018982458,44.55904253062233
Apartment,Studio,Off-Plan Properties,Me'Aisem First,1153.251579338536,3262,1.6924895809797835,1.6924895809797835,32.724763725273874,93.70454596683958,16.775554298060598,44.556380139773545
Villa,4 B/R,Existing Properties,Jabal Ali First,853.2492567818656,218,14.131335147230107,14.131335147230107,38.68473283564549,96.03381862476817,1.1163125675189054,44.50730123519243
Apartment,Studio,Existing Properties,Al Hebiah Second,786.0948532144184,192,13.293160184551043,13.293160184551043,38.28312829284064,96.55521764180281,0.9825608313184835,44.47632877594079
Apartment,Studio,Existing Properties,Burj Khalifa,1922.8734671125976,2497,14.664738986799676,14.664738986799676,38.94030883667037,87.72906149439227,12.840166675240496,44.46287531803392
Apartment,1 B/R,Off-Plan Properties,Jabal Ali Industrial Second,1079.8852657004832,552,14.856023977489263,14.856023977489263,39.031961444600555,94.27417538475133,2.834507947939709,44.461938782853565
Apartment,1 B/R,Off-Plan Properties,Madinat Hind 4,984.9772389446302,1481,,,36.05374514480537,95.01105858570922,7.613560368331704,44.447527707301255
Apartment,1 B/R,Existing Properties,Dubai Investment Park First,342.41871051653663,2,,,36.05374514480537,100.0,0.005144297546170071,44.422526917431384
Apartment,4 B/R,Existing Properties,Me'Aisem First,937.1989966555184,44,15.640259389218558,15.640259389218558,39.407721301435494,95.38201755849148,0.22120479448531302,44.4219347470187
Apartment,3 B/R,Existing Properties,Nadd Hessa,650.4719435154218,389,10.251197314740246,10.251197314740246,36.82559715440759,97.60821860745672,1.9959874479139874,44.41190193358285
Apartment,PENTHOUSE,Existing Properties,Nadd Hessa,348.2590115198811,1,,,36.05374514480537,99.95465483958513,0.0,44.407894509797686
Apartment,3 B/R,Off-Plan Properties,Al Thanyah Fifth,1043.0862133036044,760,12.63638148719386,12.63638148719386,37.96843825768018,94.55988992807637,3.9045218375430837,44.3362466490036
Apartment,4 B/R,Existing Properties,Al Jadaf,1410.8284559643255,84,20.629327444754253,20.629327444754253,41.798191650324796,91.7046721961098,0.4269766963321158,44.316073658229286
Apartment,1 B/R,Off-Plan Properties,Al Hebiah Fifth,1495.9921962095875,2485,,,36.05374514480537,91.043445409898,12.778435104686455,44.29021870182884
Apartment,2 B/R,Existing Properties,Al Barshaa South Second,761.3684503901895,229,11.730070401901347,11.730070401901347,37.53418685999528,96.74719793561044,1.172899840526776,44.2724140927866
Apartment,Studio,Existing Properties,Jabal Ali First,989.1866406540321,1051,10.024881529778074,10.024881529778074,36.71715983356619,94.97837602437306,5.401512423478574,44.26067922543411
Apartment,1 B/R,Existing Properties,Al Jadaf,1030.9123002601264,1264,9.194728763767746,9.194728763767746,36.31939905938829,94.65441040561973,6.497247800812799,44.22353230560379
Apartment,2 B/R,Existing Properties,Zaabeel First,3167.996098104794,59,41.59968712770696,41.59968712770696,51.84596459501748,78.06170267056054,0.2983692576778641,44.21657049071072
Apartment,1 B/R,Off-Plan Properties,Al Goze Fourth,737.6788368636196,695,,,36.05374514480537,96.93112840852841,3.570142497042029,44.21486507988908
Apartment,1 B/R,Existing Properties,Al Thanyah First,994.7624024526199,362,13.510602244790462,13.510602244790462,38.38731384248994,94.93508479451228,1.8570914141673955,44.20686925818314
Apartment,4 B/R,Off-Plan Properties,Al Wasl,3077.226402824229,158,39.88640336013365,39.88640336013365,51.02505896694671,78.76645511242069,0.8076547147487011,44.201491063454625
Apartment,Studio,Off-Plan Properties,Al Goze Fourth,775.0390189520625,763,,,36.05374514480537,96.64105715210538,3.9199547301815936,44.19780614959008
Apartment,2 B/R,Off-Plan Properties,Al Yelayiss 2,998.55629877369,3274,-2.1382193875095767,-2.1382193875095767,30.889311471974256,94.90562829266797,16.83728586861464,44.194870250313016
Apartment,Studio,Off-Plan Properties,Nadd Hessa,900.1105536975103,2030,3.213050926646943,3.213050926646943,33.45332801223553,95.6699789828265,10.437779721179073,44.16988084397798
Apartment,3 B/R,Existing Properties,Burj Khalifa,1822.7480490523967,1840,15.213019441889376,15.213019441889376,39.20301284394748,88.50645347144018,9.46036318740676,44.12521381649239
Apartment,4 B/R,Existing Properties,Nadd Hessa,471.2541806020067,1,,,36.05374514480537,98.99969795138911,0.0,44.12140744333888
Apartment,Studio,Existing Properties,Madinat Hind 4,907.092159048681,136,13.165542711736157,13.165542711736157,38.22198144509907,95.61577252764195,0.6944801687329595,44.1124203700788
Apartment,2 B/R,Off-Plan Properties,Madinat Al Mataar,808.2971014492755,2156,1.1131082671009818,1.1131082671009818,32.44715800089594,96.38283534383501,11.085961211996501,44.11090604590817
Apartment,1 B/R,Existing Properties,Nad Al Shiba First,1012.463768115942,1014,9.722362244819504,9.722362244819504,36.57221024125541,94.79764816836821,5.211173414270282,44.11041322986669
Apartment,4 B/R,Existing Properties,Al Goze Fourth,513.6357302118172,32,,,36.05374514480537,98.67063988321989,0.1594732239312722,44.05458466767437
Apartment,1 B/R,Off-Plan Properties,Wadi Al Safa 3,834.9182460052025,1252,5.923855853990934,5.923855853990934,34.7521875844654,96.17614393022046,6.4355162302587585,44.04082145890405
Apartment,2 B/R,Existing Properties,Al Barshaa South Third,803.051839464883,1099,6.328379437821674,6.328379437821674,34.946011685842585,96.42356051295968,5.648438705694738,44.03516056936388
Apartment,3 B/R,Off-Plan Properties,Madinat Al Mataar,710.721850613155,612,7.798871682081621,7.798871682081621,35.65058578045226,97.14042735821072,3.1431658007099132,44.030995679786095
Apartment,1 B/R,Existing Properties,Madinat Al Mataar,757.4786324786326,999,6.285779048399531,6.285779048399531,34.92560006454755,96.77739919014907,5.13400895107773,44.03026157307929
Apartment,1 B/R,Off-Plan Properties,Al Hebiah Third,1261.2207357859534,2415,4.769356984987305,4.769356984987305,34.19901908015583,92.86625377673468,12.41833427645455,44.02315062037365
Apartment,2 B/R,Existing Properties,Al Barsha South Fifth,719.538972500929,710,7.171267891223243,7.171267891223243,35.34987465841558,97.07196961841794,3.64730696023458,43.99100214093853
Apartment,1 B/R,Existing Properties,Al Khairan First,1754.0440356744707,1797,13.872294344605262,13.872294344605262,38.560615595524844,89.0398839412024,9.239158392921446,43.98404309915495
Villa,2 B/R,Off-Plan Properties,Wadi Al Safa 5,685.5262913415088,336,,,36.05374514480537,97.33605026810196,1.7233396779669736,43.96698107394613
Apartment,1 B/R,Off-Plan Properties,Jabal Ali First,1055.5355815681903,2682,0.5166345698039532,0.5166345698039532,32.161362603557386,94.46323076604035,13.79186172128196,43.96188661549145
Apartment,3 B/R,Existing Properties,Al Barshaa South Third,794.2066146413973,135,10.840212333728497,10.840212333728497,37.10781878824151,96.49223644906243,0.6893358711867894,43.92866562425269
Apartment,1 B/R,Off-Plan Properties,Al Yelayiss 2,1132.9682274247493,2606,1.590657387031591,1.590657387031591,32.67597167884641,93.86202960437042,13.400895107773033,43.9091765744043
Apartment,1 B/R,Existing Properties,Al Barshaa South Second,868.1001486436269,275,10.879869181302285,10.879869181302285,37.12682003600969,95.91851359624486,1.4095375276505993,43.90818959880746
Apartment,PENTHOUSE,Existing Properties,Marsa Dubai,1076.808574879227,283,13.285418431922125,13.285418431922125,38.27941889663641,94.29806337250348,1.4506919080199598,43.891324952009604
Apartment,1 B/R,Existing Properties,Al Hebiah Second,649.1671311780008,387,7.511525280737619,7.511525280737619,35.512906148780225,97.6183494080298,1.9856988528216473,43.88780705248536
Apartment,7 B/R,Existing Properties,Business Bay,576.929580081754,2,,,36.05374514480537,98.17921490803747,0.005144297546170071,43.87629138984262
Villa,3 B/R,Off-Plan Properties,Al Hebiah Sixth,1305.7803790412486,1132,11.42321830620878,11.42321830620878,37.38716123755789,92.5202845929061,5.81820052471835,43.87458997783865
Apartment,1 B/R,Off-Plan Properties,Wadi Al Safa 2,689.4079803047194,1860,0.0,0.0,31.91382145828132,97.30591212819844,9.56324913833016,43.86995204943809
Apartment,2 B/R,Existing Properties,Madinat Hind 4,754.5029728725382,46,10.472668064554956,10.472668064554956,36.931713017066734,96.80050275315055,0.23149338957765317,43.859134710687385
Villa,2 B/R,Existing Properties,Wadi Al Safa 5,779.7493961352657,345,9.173958571548924,9.173958571548924,36.3094471950146,96.60448492597104,1.7696383558825042,43.85905202697365
Villa,4 B/R,Existing Properties,Nad Al Shiba First,1330.2870680044591,544,14.732110931325204,14.732110931325204,38.972589541993,92.33001019752176,2.7933535675703483,43.846709589567794
Apartment,Studio,Off-Plan Properties,Wadi Al Safa 2,838.2060572277965,553,,,36.05374514480537,96.1506167652307,2.839652245485879,43.834613536588535
Villa,5 B/R,Off-Plan Properties,Al Barsha South Fourth,601.8139167595689,11,,,36.05374514480537,97.98600838703337,0.05144297546170071,43.8275891691245
Apartment,4 B/R,Existing Properties,Warsan Fourth,598.4443515421776,3,,,36.05374514480537,98.01217030492484,0.010288595092340142,43.82720686841807
Apartment,4 B/R,Existing Properties,Al Yelayiss 2,604.7658862876254,12,,,36.05374514480537,97.96308875811135,0.056587273007870774,43.82174213995713
Villa,2 B/R,Existing Properties,Wadi Al Safa 2,611.5644741731699,23,,,36.05374514480537,97.91030328385446,0.11317454601574155,43.81722395228164
Apartment,1 B/R,Existing Properties,Jabal Ali Industrial Second,733.6761426978819,486,7.571090746830489,7.571090746830489,35.54144644506959,96.96220605485743,2.494984309892484,43.804237256463566
Villa,3 B/R,Existing Properties,Wadi Al Safa 2,624.2094017094017,37,,,36.05374514480537,97.8121257640252,0.18519471166212254,43.80217472946213
Villa,4 B/R,Off-Plan Properties,Al Hebiah Sixth,1054.8037439613527,757,9.966258053048849,9.966258053048849,36.68907088362403,94.4689128864757,3.8890889449045734,43.794120008373234
Apartment,7 B/R,Off-Plan Properties,Marsa Dubai,623.1140839836493,1,,,36.05374514480537,97.82063001028769,0.0,43.76768706100845
Apartment,3 B/R,Off-Plan Properties,Wadi Al Safa 2,675.0,115,,,36.05374514480537,97.4177783107458,0.586449920263388,43.76412153519856
Apartment,3 B/R,Existing Properties,Dubai Investment Park First,638.6324786324788,32,,,36.05374514480537,97.70014236858405,0.1594732239312722,43.76343541328362
Villa,2 B/R,Off-Plan Properties,Madinat Al Mataar,707.876254180602,183,,,36.05374514480537,97.16252108705041,0.9362621534029528,43.75750681471786
Apartment,3 B/R,Existing Properties,Palm Jumeirah,1599.5835655890005,2470,7.172770411544249,7.172770411544249,35.35059457849604,90.23914315571372,12.701270641493904,43.75223490641132
Villa,4 B/R,Existing Properties,Al Yufrah 1,915.8226495726497,70,11.727706972168894,11.727706972168894,37.5330544423505,95.54798740953193,0.35495653068573485,43.748609305936924
Apartment,4 B/R,Off-Plan Properties,Warsan Fourth,633.5693050910443,2,,,36.05374514480537,97.73945376988223,0.005144297546170071,43.74436304839605
Apartment,4 B/R,Existing Properties,Nad Al Shiba First,636.091833890747,7,,,36.05374514480537,97.71986839696942,0.030865785277020424,43.74363173406838
Apartment,1 B/R,Off-Plan Properties,Al Jadaf,1490.272203641769,2188,7.307123452300424,7.307123452300424,35.41496871744058,91.0878564737132,11.250578733473944,43.742460175784984
Villa,3 B/R,Off-Plan Properties,Dubai Investment Park First,642.4930323299889,16,,,36.05374514480537,97.67016832673184,0.07716446319255106,43.73798144858021
Villa,5 B/R,Off-Plan Properties,Al Goze Fourth,654.107209215905,34,,,36.05374514480537,97.57999374263474,0.16976181902361231,43.72944854451729
Villa,6 B/R,Off-Plan Properties,Al Goze Fourth,640.0464511334077,1,,,36.05374514480537,97.68916402862519,0.0,43.728247266509705
Villa,5 B/R,Off-Plan Properties,Wadi Al Safa 7,644.4764957264958,10,,,36.05374514480537,97.65476835576457,0.046298677915530634,43.72718830023463
Apartment,2 B/R,Off-Plan Properties,Al Goze Fourth,736.7827945001859,208,,,36.05374514480537,96.93808544459301,1.0648695920572047,43.7158976097115
Apartment,5 B/R,Off-Plan Properties,Al Thanyah Third,649.6794871794872,6,,,36.05374514480537,97.61437138274248,0.025721487730850354,43.710953770291056
Apartment,3 B/R,Off-Plan Properties,Al Warsan First,658.9799331103679,25,,,36.05374514480537,97.54216102707348,0.1234631411080817,43.708838994265804
Apartment,1 B/R,Off-Plan Properties,Madinat Al Mataar,1145.1340115198811,2739,-0.0275278890976005,-0.0275278890976005,31.90063169980883,93.76757224146218,14.085086681413653,43.707541688644916
Apartment,1 B/R,Off-Plan Properties,Al Wasl,2126.0228539576365,2038,15.61635494233804,15.61635494233804,39.39626768508102,86.15177266469088,10.478934101548434,43.69982569374936
Apartment,6 B/R,Off-Plan Properties,Al Goze Fourth,654.3661742846525,5,,,36.05374514480537,97.57798309068761,0.020577190184680284,43.69900842316537
Villa,3 B/R,Off-Plan Properties,Saih Shuaib 2,689.7898086213304,75,,,36.05374514480537,97.30294754362349,0.3806780184165852,43.68851792469251
Apartment,3 B/R,Off-Plan Properties,Al Hebiah Fifth,769.4140189520625,250,,,36.05374514480537,96.68473067632742,1.2809300889963475,43.68310327861965
Apartment,5 B/R,Off-Plan Properties,Al Goze Fourth,725.0018580453363,144,,,36.05374514480537,97.02955478034754,0.7356345491023201,43.67749140184687
Apartment,PENTHOUSE,Off-Plan Properties,Nadd Hessa,663.3509847640283,1,,,36.05374514480537,97.50822338613624,0.0,43.67396507376302
Apartment,2 B/R,Off-Plan Properties,Al Wasl,2233.239966555184,2560,13.97557604712052,13.97557604712052,38.610102161892996,85.31931947997148,13.16425742064921,43.67268819287848
Villa,5 B/R,Existing Properties,Hadaeq Sheikh Mohammed Bin Rashid,1118.29988851728,489,11.506606214563387,11.506606214563387,37.42711585837258,93.97591725851665,2.5104172025309945,43.66570496141022
Apartment,PENTHOUSE,Off-Plan Properties,Al Barsha South Fourth,675.1077666295057,13,,,36.05374514480537,97.41694159101175,0.06173157055404085,43.65892684933648
Apartment,2 B/R,Existing Properties,Dubai Investment Park First,683.8854050538833,32,,,36.05374514480537,97.34879040801809,0.1594732239312722,43.65802982511383
Apartment,1 B/R,Existing Properties,Saih Shuaib 2,702.01458565589,70,,,36.05374514480537,97.20803214879186,0.35495653068573485,43.65489900869685
Apartment,4 B/R,Existing Properties,Al Hebiah Fourth,677.9031958379785,10,,,36.05374514480537,97.39523736963447,0.046298677915530634,43.6493290043956
Villa,3 B/R,Off-Plan Properties,Wadi Al Safa 2,679.9605165366036,8,,,36.05374514480537,97.37926395712533,0.036010082823190494,43.64247926162439
Apartment,Studio,Existing Properties,Marsa Dubai,1736.6806020066892,1986,10.843390124353158,10.843390124353158,37.109341400115845,89.1746968018011,10.21143062914759,43.63843172641619
Apartment,Studio,Existing Properties,Madinat Al Mataar,841.5022296544037,712,6.72749244041797,6.72749244041797,35.13724335234673,96.12502468233052,3.65759555532692,43.62392385670323
Apartment,2 B/R,Off-Plan Properties,Dubai Investment Park Second,737.4930323299889,112,,,36.05374514480537,96.93257102875954,0.5710170276248778,43.61547277207499
Apartment,1 B/R,Off-Plan Properties,Me'Aisem First,1053.7074972129321,2410,0.1390790841401701,0.1390790841401701,31.980460041497047,94.47742434583935,12.3926127887237,43.61393387809537
Apartment,4 B/R,Existing Properties,Wadi Al Safa 2,690.3641768859161,2,,,36.05374514480537,97.29848804383401,0.005144297546170071,43.61207333058159
Apartment,1 B/R,Off-Plan Properties,Warsan Fourth,782.0921590486809,208,,,36.05374514480537,96.58629528813184,1.0648695920572047,43.61036056277314
Apartment,1 B/R,Existing Properties,Madinat Dubai Almelaheyah,1600.1551467855816,105,19.090346983191942,19.090346983191942,41.06080199760144,90.23470529522773,0.5350069448016873,43.601733776569226
Villa,2 B/R,Off-Plan Properties,Al Barsha South Fourth,699.2632850241546,11,,,36.05374514480537,97.22939374786425,0.05144297546170071,43.60060477737376
Apartment,4 B/R,Off-Plan Properties,Wadi Al Safa 3,715.715347454478,26,,,36.05374514480537,97.10165693949921,0.12860743865425175,43.57771662750276
Apartment,Studio,Off-Plan Properties,Palm Jumeirah,2004.8332404310665,812,20.074337135551488,20.074337135551488,41.53227267241106,87.09271089079095,4.172025309943927,43.575127398190496
Apartment,2 B/R,Existing Properties,Wadi Al Safa 7,727.1655518394649,49,,,36.05374514480537,97.01275546775608,0.2469262822161634,43.5747099546922
Apartment,PENTHOUSE,Off-Plan Properties,Burj Khalifa,708.8294314381271,1,,,36.05374514480537,97.15512044526473,0.0,43.56803419150157
Villa,3 B/R,Existing Properties,Al Yufrah 1,1055.4364083983648,214,11.701696488135372,11.701696488135372,37.52059173585897,94.46400076458872,1.095735377334225,43.566583999187046
Apartment,1 B/R,Off-Plan Properties,Al Barsha South Fifth,1232.669082125604,2413,2.0031030720250254,2.0031030720250254,32.87359158892364,93.08793401455063,12.40804568136221,43.557425976207085
Apartment,4 B/R,Off-Plan Properties,Al Goze Fourth,729.2084726867336,27,,,36.05374514480537,96.99689385831486,0.13375173620042183,43.54731656265669
Villa,3 B/R,Existing Properties,Dubai Investment Park First,913.6752136752136,435,,,36.05374514480537,95.56466049285316,2.232625135037811,43.537421232785654
Villa,2 B/R,Off-Plan Properties,Saih Shuaib 2,744.93961352657,39,,,36.05374514480537,96.87475441644659,0.19548330675446268,43.52302104420701
Apartment,PENTHOUSE,Off-Plan Properties,Palm Jumeirah,785.739966555184,101,,,36.05374514480537,96.55797304644426,0.514429754617007,43.49177592277883
Apartment,3 B/R,Off-Plan Properties,Dubai Investment Park Second,747.4930323299889,10,,,36.05374514480537,96.85492920792035,0.046298677915530634,43.48723655588136
Apartment,3 B/R,Off-Plan Properties,Al Goze Fourth,759.1480862133037,29,,,36.05374514480537,96.7644372473724,0.14404033129276198,43.479637298392426
Villa,1 B/R,Off-Plan Properties,Wadi Al Safa 3,757.9050538833148,3,,,36.05374514480537,96.77408837671864,0.010288595092340142,43.455782289956204
Apartment,3 B/R,Existing Properties,Wadi Al Safa 2,594.4031029357117,377,4.589362563262833,4.589362563262833,34.11277625417946,98.04354729495182,1.9342558773599465,43.44502586562932
Apartment,1 B/R,Off-Plan Properties,Dubai Investment Park Second,787.493496841323,42,,,36.05374514480537,96.54435831801301,0.2109161993929729,43.42698879320465
Apartment,2 B/R,Existing Properties,Al Jadaf,984.3320327015981,718,7.368022904282934,7.368022904282934,35.44414818194322,95.0160680844618,3.6884613406039404,43.420171966236616
Apartment,Studio,Off-Plan Properties,Al Hebiah Third,1406.1055369751025,1431,,,36.05374514480537,91.74134179910972,7.356345491023201,43.4151696958597
Apartment,4 B/R,Off-Plan Properties,Al Barsha South Fourth,793.8547473058344,44,,,36.05374514480537,96.49496841112513,0.22120479448531302,43.41422954015675
Apartment,Studio,Off-Plan Properties,Warsan Fourth,851.0151895206243,171,,,36.05374514480537,96.05116432977216,0.8745305828489119,43.41175347342357
Apartment,2 B/R,Off-Plan Properties,Warsan Fourth,809.9238201412115,51,,,36.05374514480537,96.3702052037115,0.2572148773085035,43.384002594497304
Apartment,2 B/R,Off-Plan Properties,Al Barshaa South Third,1025.1597918989223,1620,2.800255097234694,2.800255097234694,33.25554033338031,94.69907392797538,8.328617727249345,43.37766185719461
Apartment,Studio,Existing Properties,Mirdif,1036.1875232255668,120,10.980157199862962,10.980157199862962,37.17487220367899,94.61345261398277,0.6121714079942384,43.37641894726528
Apartment,5 B/R,Existing Properties,Nadd Hessa,796.1882199925678,2,,,36.05374514480537,96.47685090429748,0.005144297546170071,43.36558218872062
Apartment,Studio,Off-Plan Properties,Al Hebiah Fifth,896.1849684132294,227,,,36.05374514480537,95.70045794175962,1.162611245434436,43.36415768953692
Apartment,1 B/R,Existing Properties,Wadi Al Safa 7,839.7064288368637,93,,,36.05374514480537,96.13896760686436,0.4732753742476465,43.35784341483098
Apartment,2 B/R,Off-Plan Properties,Wadi Al Safa 5,944.9280007432183,2045,-0.5719419274573756,-0.5719419274573756,31.6397802538611,95.32200816342723,10.514944184371624,43.35550338744694
Apartment,2 B/R,Off-Plan Properties,Al Kifaf,1498.3200947603123,754,13.07196872724814,13.07196872724814,38.17714625085917,91.02537118167729,3.873656052266063,43.35320106530006
Apartment,5 B/R,Existing Properties,Al Thanyah Fifth,881.2135358602751,48,9.294648551224215,9.294648551224215,36.36727479219514,95.81669887015786,0.24178198466999332,43.34027597485941
Apartment,2 B/R,Off-Plan Properties,Saih Shuaib 2,821.0925306577481,14,,,36.05374514480537,96.28348930161853,0.06687586810021091,43.319920022027745
Apartment,3 B/R,Off-Plan Properties,Me'Aisem First,889.6502229654404,167,,,36.05374514480537,95.75119489528831,0.8539533926642316,43.31764720504149
